i                       pLength                 angle                   xLength                 yLength                 xVec                    yVec                    
20                      45.360153154692995      2.010619298297467       201.411780803442866     419.643321380920668     -19.313413875488347     41.043093678368095      
21                      48.179127819077223      2.010619298297467       220.025291490814880     462.801548943852481     -20.513674911029749     43.593778214919269      
22                      49.881630451489549      2.010619298297467       241.789761891462319     508.935797597473027     -21.238565275745941     45.134248653620553      
23                      51.459345501716733      2.010619298297467       265.691200541034334     555.630613409675675     -21.910323672123223     46.561807912148893      
24                      54.243000153034714      2.010619298297467       289.679919130054316     603.711147355059893     -23.095546177523211     49.080533945384268      
25                      55.739102205844972      2.010619298297467       312.368482906908241     655.144426808826893     -23.732555449677811     50.434247556016935      
26                      57.309769628598069      2.010619298297467       334.783124317423415     706.837133191447492     -24.401313112221963     51.855429930551018      
27                      60.244727220053186      2.010619298297467       359.776305785481782     760.348192148587600     -25.650957276285251     54.511058957140122      
28                      62.873286363310406      2.010619298297467       388.371855315270466     817.802181807830493     -26.770143326138204     56.889450378966160      
29                      64.966938912236785      2.010619298297467       415.746602959446875     875.586025651529667     -27.661577225203484     58.783843843699181      
0                       0.963518470282632       2.073451151369263       2.464168563123522       0.844337671854315       -0.464178563123522      0.844337671854315       
1                       3.444026521580192       2.073451151369263       5.659152430475006       4.706698790817584       -1.659172430475007      3.018023447108954       
2                       3.673922691176454       2.073451151369263       6.489270622395939       8.926181787060241       -1.769925754839917      3.219482996242656       
3                       3.888059009322756       2.073451151369263       7.193106725328371       13.318886916367177      -1.873086712865512      3.407132082274257       
4                       4.102195327469057       2.073451151369263       7.794150407108219       17.840610351783020      -1.976247670891107      3.594781168305860       
5                       4.316331645615358       2.073451151369263       8.309606407557158       22.448847746344093      -2.079408628916701      3.782430254337461       
6                       4.530467963761660       2.073451151369263       8.765334415074344       27.105732239881661      -2.182569586942295      3.970079340369063       
7                       4.744604281907961       2.073451151369263       9.194663287103976       31.779770819764273      -2.285730544967890      4.157728426400665       
8                       4.958740600054261       2.073451151369263       9.636862776616033       36.447288412923051      -2.388891502993483      4.345377512432266       
9                       5.172876918200561       2.073451151369263       10.135342842608512      41.093513491240280      -2.492052461019077      4.533026598463867       
10                      5.387013236346861       2.073451151369263       10.735663114100610      45.713255410558105      -2.595213419044671      4.720675684495467       
11                      5.601149554493160       2.073451151369263       11.483443782376948      50.311142424358628      -2.698374377070264      4.908324770527067       
12                      5.815285872639461       2.073451151369263       12.422273716187721      54.901409458149857      -2.801535335095858      5.095973856558668       
13                      6.029422190785761       2.073451151369263       13.591711721949196      59.507245376027740      -2.904696293121452      5.283622942590269       
14                      6.243558508932061       2.073451151369263       15.025472599884372      64.159729670090172      -3.007857251147046      5.471272028621870       
15                      6.457694827078361       2.073451151369263       16.749881173343539      68.896407330132291      -3.111018209172640      5.658921114653471       
16                      6.678712649137874       2.073451151369263       18.785980370598590      73.765597549912854      -3.217494356991769      5.852600508532968       
17                      9.236048460356763       2.073451151369263       22.274479817309487      80.859208512932327      -4.449500279958359      8.093610963019474       
18                      10.289661431920749      2.073451151369263       28.820682701360671      89.068062500656708      -4.957082200090535      9.016899048181861       
19                      11.343274403484736      2.073451151369263       36.271125170067648      99.176300363424033      -5.464664120222712      9.940187133344248       
20                      14.745213837424071      2.073451151369263       44.662809290348754      113.055223103023692     -7.103560941594495      12.921329384409926      
21                      17.429623738329180      2.073451151369263       51.062378465469820      128.403484570691262     -8.396785274150552      15.273695712548960      
22                      19.035110695016812      2.073451151369263       60.695349106657162      144.084079228108891     -9.170234514257199      16.680594657417625      
23                      20.460806425059062      2.073451151369263       72.486397625523125      161.656694896087032     -9.857068670356181      17.929941349363663      
24                      23.966688219166770      2.073451151369263       85.374488161845193      183.598545477606166     -11.546040105633882     21.002168984984412      
25                      26.235117825763155      2.073451151369263       96.190130952307072      206.020834323149131     -12.638864403052798     22.990009002454098      
26                      28.777196512201566      2.073451151369263       109.869949660383782     232.238483859726330     -13.863520150100165     25.217649536577209      
27                      30.931014762152660      2.073451151369263       126.424679795463646     258.586698660292484     -14.901130005361431     27.105054856609737      
28                      33.382866837767189      2.073451151369263       142.914626737915512     288.840327869242628     -16.082318751142644     29.253629208950159      
29                      35.026588135560672      2.073451151369263       158.778059597536412     318.534418864671579     -16.874187525553896     30.694033162336957      
0                       1.071661535937571       2.136283004441059       2.574214966103697       0.904833761478473       -0.574224966103697      0.904833761478473       
1                       4.396490394439513       2.136283004441059       6.355737357208466       5.521747137183597       -2.355757357208466      3.712079614226651       
2                       6.006024908992931       2.136283004441059       7.701093012901779       11.080819944595973      -3.218189077549699      5.071054551923432       
3                       8.987671364083917       2.136283004441059       11.308421680468982      17.691340875842904      -4.815835141341587      7.588541917930843       
4                       10.348057227784626      2.136283004441059       17.875976194965016      27.428234883756684      -5.544766338623071      8.737153692111530       
5                       11.708443091485334      2.136283004441059       26.148324395247855      37.365931559709551      -6.273697535904556      9.885765466292217       
6                       14.917108614202000      2.136283004441059       35.267671496637206      48.968878556462627      -7.992986499101431      12.594931370717418      
7                       16.721625783887127      2.136283004441059       42.744938842699838      63.963239720295419      -8.959895150618383      14.118535609130431      
8                       19.586925141577481      2.136283004441059       51.861817149294573      79.575353130249738      -10.495199322104980     16.537787871751384      
9                       21.271999879678376      2.136283004441059       64.003328958634455      98.535896659937706      -11.398107518321655     17.960543529687964      
10                      23.182833490911907      2.136283004441059       78.416497484084744      117.977326469235663     -12.421983367967059     19.573913708640298      
11                      25.737044960476062      2.136283004441059       92.495723788552709      138.707832249266517     -13.790598313402212     21.730505780030853      
12                      29.461784536011741      2.136283004441059       106.294957035908112     163.742848522261966     -15.786413582292921     24.875407418878151      
13                      31.052489992234012      2.136283004441059       124.629079850744588     190.679988150347981     -16.638756188656103     26.218484456815037      
14                      34.689742004283367      2.136283004441059       144.725309561201982     219.108465580313634     -18.587693276803414     29.289517902676703      
15                      37.085486970019232      2.136283004441059       162.735755790099034     250.929465088341345     -19.871397623380727     31.312312279628362      
16                      39.481083807662309      2.136283004441059       183.890863476673871     283.264446676236048     -21.155022598956833     33.334981587894731      
17                      43.118870437091751      2.136283004441059       208.856116128565134     320.179507049159326     -23.104246149421456     36.406466426139858      
18                      44.710350680748718      2.136283004441059       231.303846683037392     357.069099870498633     -23.957003907652563     37.750197638744190      
19                      48.436542551906946      2.136283004441059       255.563613193721523     398.685563375590903     -25.953597355452064     40.896325491341685      
20                      51.050079487502146      2.136283004441059       284.906199947348341     441.939226886168740     -27.354000475211265     43.103007710395680      
21                      52.855110785574226      2.136283004441059       312.869363382245297     485.566272927931834     -28.321184610494008     44.627046041763087      
22                      54.432794601219250      2.136283004441059       340.057214812264192     531.320098385056099     -29.166549872921312     45.959128544924752      
23                      57.050698482182696      2.136283004441059       369.665812573587232     580.489596282958360     -30.569292919021031     48.169497897902296      
24                      58.888898017197185      2.136283004441059       401.948574030857458     629.211137380918217     -31.554249484399726     49.721541097959850      
25                      62.645729325095822      2.136283004441059       437.430447883116187     682.509005342683963     -33.567260363387803     52.893538682618924      
26                      64.364019818190769      2.136283004441059       470.078761214672966     737.396467714759638     -34.487966451145745     54.344339330063619      
27                      66.808900203013096      2.136283004441059       504.799084001473261     792.808109179617418     -35.797998871852108     56.408620113481220      
28                      69.010095540126997      2.136283004441059       542.109368401398228     852.075259985708726     -36.977458314460563     58.267150806091315      
29                      71.320304165493823      2.136283004441059       581.927439700272430     911.495047781192739     -38.215329997923703     60.217724462224147      
0                       1.175575761734922       2.199114857512855       2.690976095700277       0.951060769418826       -0.690986095700277      0.951060769418826       
1                       4.647073270822236       2.199114857512855       6.731461134911855       5.661682789038412       -2.731481134911856      3.759561250200761       
2                       8.567464084702706       2.199114857512855       9.774733281718188       12.471124991723052      -5.035829038533682      6.931224043221493       
3                       10.627944113664334      2.199114857512855       17.939910313414284      20.673260710284797      -6.246948812200494      8.598187403221635       
4                       13.313828996256815      2.199114857512855       26.168351319832070      32.444374628458505      -7.825672335543655      10.771113918173711      
5                       15.283902333358872      2.199114857512855       33.579334697925454      43.989524674554282      -8.983652389026862      12.364936728054241      
6                       17.449071862989513      2.199114857512855       43.017668352554914      59.106120347782522      -10.256307107256783     14.116595673228240      
7                       19.614241392620155      2.199114857512855       54.558089719718822      73.974374966184769      -11.528961825486705     15.868254618402242      
8                       21.570633812975032      2.199114857512855       68.077882693568625      92.425384300320445      -12.678900437868078     17.451009334135673      
9                       24.372669988234634      2.199114857512855       83.994125881286834      111.336139107853143     -14.325895978075680     19.717904218774070      
10                      26.240859649427989      2.199114857512855       98.867057849559288      133.565440511248198     -15.423990309410406     21.229301403395070      
11                      29.037624323944357      2.199114857512855       113.956156632841669     156.852499025010047     -17.067887339223685     23.491931554346330      
12                      30.092699883765661      2.199114857512855       132.346768480397714     180.198004637601457     -17.688045193340873     24.345505612591424      
13                      31.063926856287932      2.199114857512855       152.319790719920263     204.629209909140911     -18.258918084418131     25.131244738757271      
14                      32.035153828810202      2.199114857512855       173.121233329372075     230.782610994735080     -18.829790975495388     25.916983864923118      
15                      35.352144704313375      2.199114857512855       195.213360402790755     260.332962687619272     -20.779469294104850     28.600485853391820      
16                      37.111335236740914      2.199114857512855       215.081636582260955     290.683099407854570     -21.813495545038300     30.023700890469211      
17                      39.763842795644528      2.199114857512855       237.664577761816588     321.852723991184803     -23.372600369756157     32.169624583330247      
18                      41.332570471482931      2.199114857512855       262.911947615192503     356.291475923814630     -24.294675362477015     33.438751932629827      
19                      43.080686054756839      2.199114857512855       290.217284791738962     390.961656903373921     -25.322191921628072     34.853007147630088      
20                      45.796459172907198      2.199114857512855       317.573554167396196     427.011770656454303     -26.918483309049197     37.050113753080375      
21                      49.765868737004467      2.199114857512855       344.862201650388897     467.542719073473677     -29.251643711134268     40.261433548069519      
22                      53.683025586872603      2.199114857512855       378.415713676968323     511.007215089835654     -31.554090738403197     43.430480009245073      
23                      55.654070739436904      2.199114857512855       409.242370567832040     555.568590454494142     -32.712642010683062     45.025089034349953      
24                      58.315368737071715      2.199114857512855       442.953360265658489     603.746714796026708     -34.276913725648292     47.178124341532531      
25                      60.055267453946151      2.199114857512855       479.469378455992455     651.356145893720623     -35.299600531909682     48.585731971975115      
26                      63.866909983276805      2.199114857512855       518.735930294865739     703.712702494728660     -37.540027797661018     51.669415554685926      
27                      67.733574513169785      2.199114857512855       556.574539772401295     758.284571570262642     -39.812796183894520     54.797612870916161      
28                      69.562694635757651      2.199114857512855       599.267100535334066     815.155743799528523     -40.887926016623069     56.277402134842937      
29                      71.858032123878999      2.199114857512855       642.411287236516841     872.290112970087534     -42.237091541174848     58.134369170559012      
0                       1.274850919048006       2.261946710584651       2.812610559154363       0.982289515691374       -0.812620559154363      0.982289515691374       
1                       4.646064354018770       2.261946710584651       6.961492877167811       5.544433142942754       -2.961512877167812      3.579854111560006       
2                       6.756904998875569       2.261946710584651       9.501698072266691       10.108841562269188      -4.307013342736129      5.206284781811556       
3                       9.310595975386377       2.261946710584651       14.996295705695314      18.282779059439360      -5.934797233568875      7.173937497170172       
4                       11.052060685163003      2.261946710584651       23.205873206905107      25.812199293026367      -7.044848616881235      8.515759117879758       
5                       14.879628317434301      2.261946710584651       34.450126322649780      37.927515882002851      -9.484632048076550      11.464950666164768      
6                       18.863152484793879      2.261946710584651       44.477777232813210      52.374444138981630      -12.023825916095220     14.534308790032723      
7                       22.418284441824355      2.261946710584651       60.754361583402073      69.485065317993701      -14.289952312228651     17.273585042740113      
8                       23.738189057229395      2.261946710584651       74.484896140287475      88.691838896518732      -15.131291178267841     18.290589028110581      
9                       25.080062929750003      2.261946710584651       88.511323722067729      107.737067435405223     -15.986633775829452     19.324520617022543      
10                      28.149742588300022      2.261946710584651       105.626342280167862     128.426816880420006     -17.943321231032797     21.689749445014794      
11                      30.354444654871166      2.261946710584651       126.736040902061148     152.464014733407282     -19.348651218513758     23.388501583683013      
12                      32.915516714611748      2.261946710584651       148.014496141923303     176.825856254823492     -20.981139988867493     25.361841521416199      
13                      34.819431606883242      2.261946710584651       168.806221295681326     204.569882407199458     -22.194741015641135     26.828833159029426      
14                      37.097847875222570      2.261946710584651       191.247117184655309     232.175747665842749     -23.647058203714309     28.584383066340674      
15                      39.398590718306131      2.261946710584651       216.284450235708590     263.532883561000915     -25.113606886138378     30.357135895158176      
16                      41.195859054635925      2.261946710584651       243.608365682558258     294.276932881889650     -26.259228839730703     31.741954949121894      
17                      45.015301576909877      2.261946710584651       274.049219063716180     329.626620157307514     -28.693833130894365     34.684885992554939      
18                      48.001713151167095      2.261946710584651       302.715768056995273     366.247287716509220     -30.597443511589063     36.985955658899016      
19                      49.348844764234840      2.261946710584651       334.897068755901273     405.271226123038844     -31.456137519107294     38.023938406529624      
20                      50.639905183511544      2.261946710584651       369.099435593018484     444.674079886688673     -32.279090402569267     39.018717556805989      
21                      54.140644707929610      2.261946710584651       405.142551057394144     485.543777461182344     -34.510545757294757     41.716083719878732      
22                      55.914649130656151      2.261946710584651       438.850012046742791     528.269162635345083     -35.641338734260934     43.082977620332350      
23                      58.528105662079561      2.261946710584651       475.365296199790123     574.365843122558090     -37.307218623555613     45.096680487212964      
24                      60.192562349476297      2.261946710584651       514.623851440120916     619.745009529436970     -38.368183245999930     46.379166406878873      
25                      62.523343690695469      2.261946710584651       556.439528992600117     668.193832671455425     -39.853879187751652     48.175064296302963      
26                      64.241402836141020      2.261946710584651       597.135589137922580     718.692684291196201     -40.949011302865777     49.498851619740819      
27                      65.634629175629172      2.261946710584651       637.087195085674580     769.729710369208306     -41.837087194805278     50.572350964500473      
28                      69.243362099848980      2.261946710584651       679.734015355554106     822.211230347574428     -44.137380133298926     53.352927472252837      
29                      73.047165727568427      2.261946710584651       728.294824062491216     878.544158790282268     -46.562015817900395     56.283808540329261      
0                       1.369095129030924       2.324778563656447       2.937200108319184       0.998027397019013       -0.937210108319183      0.998027397019013       
1                       4.432486989483372       2.324778563656447       7.034226140717408       5.227198750824983       -3.034246140717408      3.231143956786958       
2                       6.108162305538069       2.324778563656447       9.917988453054885       8.725155107580763       -4.181324828798792      4.452658691935290       
3                       9.890302206540982       2.324778563656447       14.935218565190466      16.592726659335028      -6.770377752247754      7.209720024285136       
4                       12.803009707963767      2.324778563656447       25.691217747149516      26.054014929952217      -8.764263242763503      9.332992413677353       
5                       14.068578929581022      2.324778563656447       34.628262893028072      35.309567602018689      -9.630604990774019      10.255552672066468      
6                       15.259947888536635      2.324778563656447       43.214097210606148      45.923834571218521      -10.446153163720357     11.124023266828816      
7                       16.967427098245984      2.324778563656447       53.091531656897324      58.967828750673249      -11.615003115160297     12.368722042681238      
8                       18.825368691058042      2.324778563656447       65.917131160910444      73.690931926095843      -12.886851655504330     13.723103175422594      
9                       20.077125389037054      2.324778563656447       81.423649946383435      88.973183711221594      -13.743738080432713     14.635594537413912      
10                      21.705651633379428      2.324778563656447       98.078685776382883      104.191277440409721     -14.858541007926203     15.822739078471919      
11                      23.866790918471562      2.324778563656447       114.633315530609508     120.589419257201740     -16.337942651044820     17.398141816792023      
12                      25.342954682892508      2.324778563656447       130.101961657433208     138.588294394014241     -17.348446283855974     18.474218889991182      
13                      28.892340524997596      2.324778563656447       148.485463173496186     160.568728619018117     -19.778168089893274     21.061609815499519      
14                      31.222642397966442      2.324778563656447       171.698498938988450     182.785952684923529     -21.373369492974302     22.760326773315164      
15                      33.703903237417947      2.324778563656447       194.863895701762459     208.355040766648159     -23.071909419675020     24.569088081724626      
16                      36.338995568761447      2.324778563656447       217.973839386317536     234.201962255720503     -24.875754248951093     26.489987721632787      
17                      38.454028731843664      2.324778563656447       244.591730896376106     263.233742799196079     -26.323594079682223     28.031780543475595      
18                      42.313844368289978      2.324778563656447       275.505375185793866     293.760415513356008     -28.965819703029847     30.845465050075564      
19                      44.234319207777659      2.324778563656447       303.875002917951349     325.593103334504463     -30.280475196410002     32.245430957814257      
20                      46.922496725559945      2.324778563656447       335.385730021383324     360.798131367721567     -32.120659336430435     34.205028033217104      
21                      48.646496179318532      2.324778563656447       369.897567220693190     395.282418962322254     -33.300818173123517     35.461769548698769      
22                      52.464285527545343      2.324778563656447       407.563500062365790     434.186790219287445     -35.914274822497553     38.244818209659748      
23                      56.408747082578515      2.324778563656447       444.179532437676869     475.250666873314458     -38.614444564442486     41.120206935348804      
24                      58.645817131772489      2.324778563656447       486.260047337055028     517.646165097320477     -40.145824392377968     42.750960818555285      
25                      61.166000166983331      2.324778563656447       528.286082350044467     563.234260283904177     -41.871008395542127     44.588095186583665      
26                      64.566233462554095      2.324778563656447       570.634847505768334     609.774015350642685     -44.198628257507465     47.066758584968461      
27                      65.790306546773124      2.324778563656447       616.869493182122028     658.713270318409400     -45.036563944754803     47.959069461035106      
28                      67.014379630992153      2.324778563656447       664.742528176884889     707.618753606598148     -45.874499632002149     48.851380337101745      
29                      70.499152930800477      2.324778563656447       714.305347910908267     758.057379325673537     -48.259991109203497     51.391670746337802      
0                       1.460819849122514       2.387610416728243       3.064881840324792       1.000000000000001       -1.064891840324792      1.000000000000001       
1                       4.359201883751489       2.387610416728243       7.177701413851153       4.984079033680971       -3.177721413851154      2.984079033680971       
2                       5.965620042383793       2.387610416728243       10.348719854014174      8.083747935084009       -4.348749854014176      4.083747935084007       
3                       9.123961695739416       2.387610416728243       15.109691841600895      14.785275557681237      -6.651081833988695      6.245781573422629       
4                       9.888502989474283       2.387610416728243       23.543476447141956      22.528693486193703      -7.208408451489591      6.769146103411808       
5                       10.653044283209152      2.387610416728243       33.157017241712040      30.351511060596277      -7.765735068990488      7.292510633400989       
6                       11.417585576944020      2.387610416728243       43.454751948681647      37.943751470086568      -8.323061686491386      7.815875163390168       
7                       12.330777654756552      2.387610416728243       53.975323148183321      45.537892923131380      -8.988750062026494      8.440998157413743       
8                       14.808887210929932      2.387610416728243       65.402099116826903      54.675273805397836      -10.795214183790085     10.137380882266458      
9                       16.212793307791813      2.387610416728243       75.409264285902665      65.189276186590135      -11.818617684248041     11.098420737868899      
10                      19.796134407249117      2.387610416728243       88.243883095784184      79.543541633546809      -14.430760927102163     13.551386517057722      
11                      21.692280301509573      2.387610416728243       106.009289647415130     94.697734412360916      -15.812991797031952     14.849387701392285      
12                      24.457580804022342      2.387610416728243       124.414703581218134     110.440100569771460     -17.828809108756424     16.742366157410547      
13                      26.323997886052791      2.387610416728243       142.174223870279064     129.363018254081112     -19.189368607240038     18.020016569370359      
14                      28.799344475812124      2.387610416728243       161.881337021956142     148.119507389980924     -20.993818613169168     19.714507913560560      
15                      31.062833647025322      2.387610416728243       184.752894412422080     170.383480264996422     -22.643831207491683     21.263972875015483      
16                      33.329591909469919      2.387610416728243       210.661663488315554     192.408718068475650     -24.296226866762062     22.815675683411875      
17                      35.805030508593276      2.387610416728243       236.984796694211013     217.918948080821593     -26.100743944630999     24.510230012345936      
18                      37.676844559491578      2.387610416728243       263.154291614569274     242.755255362608835     -27.465237664102442     25.791574903725024      
19                      40.367189250300207      2.387610416728243       291.173211310643751     271.301705445816538     -29.426414540651692     27.633242575768683      
20                      42.382967953844556      2.387610416728243       322.553022684767654     299.314843499289168     -30.895853975359728     29.013138053472655      
21                      46.305786554953237      2.387610416728243       358.209643020063027     331.446833381588078     -33.755465666633107     31.698492173944828      
22                      50.186554898213686      2.387610416728243       392.794265489714974     365.821814675438588     -36.584424039160140     34.355060912103440      
23                      52.017874209358247      2.387610416728243       432.553642459299510     400.887880403585598     -37.919398363775514     35.608685246578773      
24                      54.392172329229453      2.387610416728243       473.056865799587626     439.121884556734130     -39.650187205307262     37.234004153148533      
25                      56.542021617572743      2.387610416728243       513.847694881603729     476.827561818400909     -41.217359890193769     38.705677261666786      
26                      58.872748994245512      2.387610416728243       555.178945085686337     517.939666343924273     -42.916387026860427     40.301169942076889      
27                      61.324474154402516      2.387610416728243       599.764670383749149     558.919157648919168     -44.703617751674614     41.979491304994923      
28                      63.266483316147173      2.387610416728243       647.309474581588006     603.132993459382760     -46.119281504751427     43.308888056354228      
29                      65.349366770620136      2.387610416728243       695.990357030612245     646.868648826674416     -47.637638197637351     44.734719897100440      
0                       1.568814503505366       2.450442269800039       3.208782350409610       1.000000000000000       -1.208792350409610      1.000000000000000       
1                       4.514917305987863       2.450442269800039       7.478783574301239       4.877916602568188       -3.478803574301239      2.877916602568189       
2                       6.371991912578951       2.450442269800039       10.909674151502312      8.061660507562458       -4.909704151502312      4.061660507562459       
3                       8.826271189299804       2.450442269800039       16.452015703753293      14.653770892111197      -6.800758835685915      5.626076996087392       
4                       11.099246031937128      2.450442269800039       25.214795642598730      20.728696580990871      -8.552116052434188      7.074925688879675       
5                       13.267903013449795      2.450442269800039       37.009110563913822      30.006773291091889      -10.223094975727870     8.457279674431829       
6                       15.649999358104299      2.450442269800039       49.460825228279049      38.982458321499159      -12.058531754851966     9.975685030407272       
7                       17.431444851689228      2.450442269800039       61.991187717879662      51.093679445947160      -13.431159098942405     11.111221124448001      
8                       21.243356023419206      2.450442269800039       76.490978518480077      64.139008612448478      -16.368287137045332     13.541024752099727      
9                       23.241040206710668      2.450442269800039       96.338761048693783      78.612929374648658      -17.907529255155140     14.814396574471221      
10                      25.965240570345394      2.450442269800039       116.804405318065761     96.163796613782750      -20.006561711310315     16.550867239134099      
11                      27.915058719906121      2.450442269800039       136.752568598182449     113.129545737346007     -21.508922416551442     17.793728103311505      
12                      30.048363502031421      2.450442269800039       159.022913551203089     133.283093486229774     -23.152662002055905     19.153547748883774      
13                      32.181668284156721      2.450442269800039       183.679284620280043     152.796460880685800     -24.796401587560368     20.513367394456040      
14                      34.257265422680007      2.450442269800039       210.677217301808554     175.632863684290328     -26.395676669460094     21.836402803604518      
15                      36.297641778421735      2.450442269800039       239.969494056930529     197.823952965100261     -27.967813671805700     23.136987640870302      
16                      38.394746537457991      2.450442269800039       270.263927939467635     223.297685488396411     -29.583660660131265     24.473732523296153      
17                      40.491851296494247      2.450442269800039       301.543456584513763     248.108162894118408     -31.199507648456834     25.810477405722008      
18                      42.572488714339073      2.450442269800039       333.795391687607605     276.244888503943457     -32.802666332321095     27.136725609825071      
19                      44.556116231919418      2.450442269800039       366.949938765455158     303.661730714324619     -34.331077603351218     28.401137376256422      
20                      46.596444484081516      2.450442269800039       401.774572882217285     334.360332958798040     -35.903177541251694     29.701691551146556      
21                      48.639929211746420      2.450442269800039       438.592412017401216     364.364590698043287     -37.477709585327581     31.004257739245233      
22                      50.683413939411324      2.450442269800039       477.404103876093473     397.671414625387229     -39.052241629403461     32.306823927343913      
23                      52.726898667076227      2.450442269800039       518.209648458294168     430.280804740829808     -40.626773673479349     33.609390115442586      
24                      54.770229056475898      2.450442269800039       561.008926844325970     466.192662665458272     -42.201186797878009     34.911857924628471      
25                      56.734506947879780      2.450442269800039       605.740996367576827     501.356749494594851     -43.714688925696400     36.163935775142278      
26                      59.005457305713335      2.450442269800039       652.558869661678841     539.903720710238645     -45.464486250093572     37.611494012753752      
27                      61.349935804428100      2.450442269800039       699.995279064508622     578.009641561523154     -47.270937980756401     39.105920851284537      
28                      63.115042968999916      2.450442269800039       747.565349319448615     619.238827559844026     -48.630976425977408     40.231042502459900      
29                      66.960416894716204      2.450442269800039       797.364777404592019     661.313687006061514     -51.593887959166537     42.682176092265557      
0                       1.701301616704081       2.513274122871834       3.376371920471174       1.000000000000001       -1.376381920471174      1.000000000000001       
1                       4.591998707736829       2.513274122871834       7.714984992706891       4.699109118953804       -3.715004992706892      2.699109118953803       
2                       6.727654350309098       2.513274122871834       11.442756701680604      7.954416009632991       -5.442786701680606      3.954416009632989       
3                       9.235440329075516       2.513274122871834       18.493221973699427      14.382871633490726      -7.471628176757848      5.428455623857734       
4                       10.937852955048980      2.513274122871834       28.440269165467981      19.816807503131624      -8.848908922608862      6.429108658721439       
5                       14.653940442489965      2.513274122871834       42.140647979670732      28.964798548295949      -11.855286852532718     8.613370080067842       
6                       16.383986697925629      2.513274122871834       53.524823664787164      39.086793842012334      -13.254923674234909     9.630265754796742       
7                       18.703504023685113      2.513274122871834       67.661771989111344      49.080437673327374      -15.131452609521464     10.993643831315042      
8                       20.960654106590823      2.513274122871834       84.799595466145547      62.400801035585125      -16.957525385447006     12.320363362257753      
9                       22.920122956979366      2.513274122871834       104.665876802674916     74.926687343023829      -18.542768985359679     13.472110254842624      
10                      24.995697254714131      2.513274122871834       125.961644436336556     90.616060862831375      -20.221943865314948     14.692102217088426      
11                      27.074107228270591      2.513274122871834       148.374154569667638     105.529821810593873     -21.903412855200511     15.913760947762503      
12                      29.152517201827052      2.513274122871834       171.902635666204276     123.665241489030450     -23.584881845086073     17.135419678436580      
13                      31.213447429188143      2.513274122871834       196.532946314217071     141.012045561113666     -25.252209423242217     18.346804072083202      
14                      33.205010661842159      2.513274122871834       222.213723361152205     161.512640824049896     -26.863417923831626     19.517415569245159      
15                      35.213501042937558      2.513274122871834       249.701947584674855     181.210617423335322     -28.488320775176415     20.697976594624322      
16                      37.221991428713856      2.513274122871834       278.999556720985765     204.089155046090184     -30.113223630308138     21.878537622754852      
17                      39.230481814490155      2.513274122871834       310.106550770514843     226.148253696975559     -31.738126485439857     23.059098650885378      
18                      41.238972200266453      2.513274122871834       343.022929733262117     251.387913375991474     -33.363029340571572     24.239659679015908      
19                      43.247462586042751      2.513274122871834       377.748693609227587     275.808134083137929     -34.987932195703294     25.420220707146434      
20                      45.255952971819049      2.513274122871834       414.283842398411196     303.408915818414869     -36.612835050835010     26.600781735276964      
21                      47.264443357595347      2.513274122871834       452.628376100813000     330.190258581822377     -38.237737905966732     27.781342763407494      
22                      49.272933743371645      2.513274122871834       492.782294716433000     360.152162373360397     -39.862640761098454     28.961903791538020      
23                      51.281424129147943      2.513274122871834       534.745598245271140     389.294627193028930     -41.487543616230170     30.142464819668550      
24                      53.289914514924241      2.513274122871834       578.518286687327532     421.617653040828031     -43.112446471361892     31.323025847799077      
25                      55.297977651730463      2.513274122871834       624.100014390924457     453.120988786113969     -44.737003674815988     32.503335745285938      
26                      57.294033881584362      2.513274122871834       671.481028320998348     487.797151503171563     -46.351847086495781     33.676588159940572      
27                      59.314960801679000      2.513274122871834       720.564138722317921     521.666258260167297     -47.986811309242164     34.864459199533052      
28                      61.340594847085811      2.513274122871834       770.965530856847067     558.721355278132023     -49.625583676360748     36.055097017964719      
29                      63.366228892492622      2.513274122871834       822.684458240603362     594.967090114528446     -51.264356043479332     37.245734836396380      
0                       1.866274716700569       2.576105975943631       3.575737859968652       1.000000000000000       -1.575747859968653      1.000000000000000       
1                       4.601328313051302       2.576105975943631       7.885009989112293       4.465515002628390       -3.885029989112293      2.465515002628390       
2                       8.148958215069936       2.576105975943631       12.880362984732603      8.366430162798684       -6.880392984732604      4.366430162798685       
3                       9.571180404136676       2.576105975943631       22.340037080979954      14.420543056574667      -8.081214895230261      5.128494920114329       
4                       11.217627258843581      2.576105975943631       33.732652770076172      20.042300380877357      -9.471355952514260      6.010705261375179       
5                       13.792986913494502      2.576105975943631       45.770859895082744      26.432952351922353      -11.645804027147259     7.390651971044996       
6                       16.104770828782232      2.576105975943631       57.369544804821636      35.018123080893048      -13.597707744551075     8.629367737057617       
7                       18.275085725090999      2.576105975943631       72.863209304718850      45.810403692934962      -15.430165218637576     9.792280612041916       
8                       20.371155451197144      2.576105975943631       92.062950616615510      56.745516986212237      -17.199935422188354     10.915410935433872      
9                       22.830812867251606      2.576105975943631       111.508134162128812     67.978878271636887      -19.276692865731267     12.233361285424655      
10                      26.618855058812809      2.576105975943631       132.002689365366422     82.438555663840617      -22.475042671046243     14.263095792174108      
11                      28.315592700260332      2.576105975943631       157.694020594063460     98.231966661249487      -23.907645643970813     15.172253284511156      
12                      31.077694121407724      2.576105975943631       185.147350351214442     113.907298986502980     -26.239765006914361     16.652261236411494      
